AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_RATING_CLIENT,DAYS_BIRTH,DAYS_EMPLOYED,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,NAME_EDUCATION_TYPE,NAME_INCOME_TYPE,OCCUPATION_TYPE,TARGET,target
71848.77238713649,359049.64489737374,11536.981444392102,117233.43098315378,3,-11312,-3014,0.13529792319779319,0.750010819587742,0.49204494160781326,Higher education,Commercial associate,Managers,0,0
54456.99956686255,161221.92152302797,11628.966828756393,214856.91369944517,2,-15253,-2730,0.4004406712273169,0.6096610186652807,0.4873016741442786,Higher education,State servant,Core staff,0,0
72245.643396294,322351.98260262015,18832.686689173945,59080.58402968248,2,-15375,-4749,0.1705176490032004,0.5472764103485512,0.5731425170507205,Incomplete higher,Working,Laborers,0,0
90015.51480448997,173034.6701187636,15460.944541777924,202505.4025834082,3,-16896,-796,0.03249788722490071,0.9851011461710883,0.3172716298813147,Secondary,State servant,Core staff,0,0
72957.15775137949,156592.8445294549,15010.623553097044,226747.38477728938,2,-10022,-13751,0.2786384990148276,0.5473905458527006,0.6599589021634031,Secondary,Commercial associate,Managers,0,0
32768.30353307034,183048.70411247475,18363.01193932704,247943.8261822322,2,-17662,-10971,0.14154414584426409,0.8402670274594591,0.2512098193238044,Lower secondary,Pensioner,Core staff,0,0
154590.21154932276,214219.29924275467,5881.570145880799,100503.62929932876,2,-23832,-12140,0.320944281014078,0.4416070644654734,0.4219314156029189,Higher education,State servant,Core staff,0,0
186733.45797774903,260589.6165391203,15123.83915014678,245833.15874692224,2,-9813,-11487,0.13639605188467457,0.6959363774186408,0.29384598977479265,Secondary,Working,Sales staff,0,0
136729.66342128307,309054.6734830231,14580.314202193587,130520.34122677492,2,-24053,-11781,0.3438407003053135,0.6726293513966832,0.615097223472689,Lower secondary,Pensioner,Core staff,0,0
55890.9173034855,29348.033612549203,26043.49314086316,146351.286675898,2,-24840,-6630,0.2331545215431097,0.847133057252518,0.626461596747357,Incomplete higher,Working,Managers,0,0
89255.13500226934,165282.21162622483,7248.608563073134,314571.1912908824,2,-13677,-12801,0.4186344428288116,0.7817500671043338,0.5636808615036546,Higher education,Commercial associate,Core staff,0,0
98394.41687793715,212151.94393000138,24906.26489339594,601424.8456361949,3,-10450,-10070,0.4008049424315431,0.898088743453521,0.6922713865641363,Lower secondary,Pensioner,Sales staff,0,0
133172.05193709044,662010.8491076526,13768.844192605478,225410.70648684003,2,-22373,-10323,0.10781082779154016,0.5891963139019318,0.6525504369309482,Lower secondary,Pensioner,Sales staff,0,0
137884.30519486126,140364.57655080763,16245.899415689955,146013.19461464367,3,-8768,-9528,0.09215718901129269,0.5595732369275752,0.236044547249757,Incomplete higher,Commercial associate,Core staff,1,1
68385.29537563336,295870.7465444926,26117.673638390497,241430.08903186786,2,-8456,-8292,0.02661623752925718,0.7400639996489592,0.2059950877686075,Lower secondary,Commercial associate,Managers,1,1
102847.00537307315,658038.149007248,16719.057362395262,351341.71601276466,2,-10120,-7159,0.4317889839093846,0.6043820566229162,0.6259633940560552,Incomplete higher,Working,Sales staff,0,0
124074.83893238877,122054.00406367402,15680.094423372522,299688.47065236507,2,-13064,-1272,0.14312070985478734,0.40238197895625805,0.6135914241770865,Incomplete higher,Commercial associate,Sales staff,1,1
204415.74426322416,339892.6581830168,14719.324103118272,865927.4744003032,2,-12802,-1084,0.08318640384350302,0.9205134857437217,0.27650214310212223,Incomplete higher,State servant,Sales staff,0,0
140400.3509075659,165816.47768384332,11010.54518780134,153634.42803805752,3,-16624,-7170,0.36584183835515466,0.8561452300252187,0.5633474705057688,Secondary,State servant,Core staff,0,0
146463.03337511967,198237.23611030175,13208.348228172792,249226.08614204984,2,-23104,-1119,0.26628194207378936,0.4673067709412073,0.7783369291647324,Incomplete higher,Commercial associate,Sales staff,0,0
102941.20860071681,165733.02667348934,10034.60495311193,476612.45518024894,3,-13513,-2517,0.06458412218903023,0.977391150247861,0.41096999841377047,Secondary,Working,Core staff,0,0
199831.4564715417,172972.10452365773,13123.676446845478,461888.8785475258,2,-22596,-340,0.12022044608999206,0.37967687471738376,0.651866381146989,Higher education,State servant,Core staff,1,1
121161.71234682194,1373877.0833081147,5248.1332513192365,82864.41830467121,1,-7884,-12471,0.7440610028196135,0.4921105865800445,0.5559319652262518,Higher education,Pensioner,Core staff,0,0
64180.585982079465,445375.7216572243,15860.956891818787,219327.47026775105,2,-15187,-4553,0.5787670719357718,0.840543765409491,0.4716001136748092,Secondary,Working,Core staff,0,0
199124.39025036374,519718.56197575555,12724.76149842321,461510.63769727905,2,-24423,-5873,0.5042577242801229,0.6077138696414038,0.4400001608121117,Lower secondary,Pensioner,Managers,0,0
139937.56478105832,360481.5632017763,11678.659784645608,932217.555615595,2,-16431,-7530,0.2734663789342524,0.8145509783225933,0.6798391111359516,Incomplete higher,Commercial associate,Drivers,0,0
79100.77800611517,102359.45101255906,14587.251387082484,312355.71885403915,2,-7308,-1390,0.33179639115510484,0.5229345844251373,0.732013114148596,Lower secondary,Working,Managers,0,0
77672.26449305925,340093.13385798683,7529.428570132908,182785.45246823103,2,-12616,-5852,0.3313181368152441,0.7485572847285804,0.4477890754933573,Lower secondary,Working,Core staff,0,0
114495.15338558509,510812.4460816604,28903.211677881704,132640.59070190738,2,-24159,-12527,0.38946689080264696,0.7248493101268441,0.46131739232332375,Incomplete higher,State servant,Laborers,0,0
124441.67330891901,160807.02387320416,12821.683183292324,666217.6372280575,2,-18747,-13915,0.18560528321042555,0.8447846900462759,0.8593091004288093,Incomplete higher,State servant,Core staff,0,0
108950.19528682207,478875.53552320745,12602.647964985408,316276.08354419546,2,-12660,-7638,0.46867093677226884,0.8290957017314734,0.3697345756566949,Secondary,State servant,Laborers,0,0
115341.70353271229,409462.9597947139,9080.109363370151,143769.4906440142,3,-14173,-10338,0.32987259570596406,0.6171245385879638,0.3836815090886418,Incomplete higher,Working,Laborers,0,0
230955.12054839378,815228.7493481368,13488.308511019286,198475.67287898395,2,-20179,-11566,0.03225769358732372,0.5832483345099534,0.24563582296442413,Lower secondary,State servant,Core staff,1,1
168682.17063154775,208841.3585017979,23266.8285107901,256553.69487105706,2,-7203,-7272,0.3177776829764585,0.8372891142896013,0.5586499249371083,Secondary,Commercial associate,Drivers,0,0
108588.1750975722,138889.4275971976,20218.766439660052,288342.2226999951,2,-24956,-12335,0.45871108142831096,0.9231118896866212,0.37909898228924627,Secondary,Commercial associate,Core staff,0,0
158048.1939318726,215997.7207174227,18803.06374041181,140111.05977668875,2,-19764,-3816,0.23856403723803024,0.7402902320471306,0.1871523105043706,Higher education,Commercial associate,Core staff,0,0
58908.34546050951,634976.0723956468,16623.28297792267,161604.09917627796,2,-18375,-5707,0.09815248331195275,0.6793982408070587,0.5833699934212973,Higher education,Commercial associate,Core staff,0,0
120446.8101565037,89586.19124303096,11574.769775777124,96137.30594167333,3,-16991,-1826,0.016884992579749195,0.7603628984592148,0.2718111557327597,Higher education,Working,Laborers,0,0
243934.04853896803,77572.98939258492,7479.60104402145,369490.8089614351,3,-20986,-3832,0.5969562376627898,0.5408461461115284,0.22414329149135298,Higher education,Pensioner,Drivers,0,0
88519.40321246065,283123.1291556862,12327.458988387281,185199.84543596447,2,-19220,-6525,0.18931727677861318,0.718415309264062,0.4574161418265705,Secondary,Pensioner,Drivers,0,0
64613.78361670366,205756.02975591892,12156.890583003247,277384.7538849476,2,-20405,-1632,0.2773282961888147,0.4809866784761825,0.5279392567034884,Higher education,Pensioner,Sales staff,0,0
71250.38885310694,269584.3846500703,20323.18793330356,447364.6238029318,2,-16735,-10529,0.5803573745108236,0.790787841381588,0.1217376779651413,Incomplete higher,Working,Core staff,0,0
57250.03205498929,473159.1417272647,15119.735814334143,245225.89157950756,3,-18708,-8481,0.36352726575560096,0.6087314179365462,0.26541197066863503,Secondary,Pensioner,Core staff,0,0
66677.24677772413,192616.87519227507,25461.54646317844,207630.38069440713,2,-23440,-3018,0.22635739087149187,0.7371061886922675,0.31936293524257936,Secondary,Commercial associate,Core staff,0,0
82022.2598263988,87220.65938960611,21568.634158199005,242064.8001335506,2,-13676,-3989,0.49938981188312415,0.6660536094874225,0.3980055527441997,Higher education,Working,Managers,0,0
48884.54099502527,915008.774949088,11130.02573179696,226748.51115253594,3,-13006,-14213,0.11020396453331978,0.44888665612761824,0.6644180407540866,Secondary,Pensioner,Core staff,0,0
99489.67679645502,147511.73745125625,6515.559218131096,409659.865870917,2,-8144,-2340,0.15705514144327262,0.8063627374737583,0.8152175767788906,Incomplete higher,Working,Drivers,0,0
154993.51973921826,142141.41577999206,23253.945454273267,256637.3297026936,2,-22783,-5952,0.08893104740875767,0.758755609617783,0.6605123727326991,Incomplete higher,Pensioner,Laborers,0,0
62700.32499409891,520337.02636237105,23011.608599333944,167342.76788689298,3,-14729,-5110,0.21590895811973637,0.8566200482049686,0.49350879022253885,Higher education,Working,Core staff,0,0
211006.02400151597,213055.1917608974,7735.0355859699375,370987.82652304356,3,-8564,-421,0.11569016185560875,0.834473618828533,0.6408793361551023,Lower secondary,State servant,Core staff,0,0
127439.37550473238,258323.0180598165,24433.1478538694,406460.5593035218,2,-22013,-8095,0.7218660692058354,0.3577884357179222,0.510949797730067,Secondary,Commercial associate,Core staff,0,0
165262.48264639344,358496.46356349735,15566.039548861561,112514.19681655575,2,-16670,-7012,0.07438314585378215,0.7709988869165443,0.4897537249369776,Secondary,State servant,Sales staff,0,0
71045.99215047742,514088.06470164336,14246.609096647404,472783.0727912026,2,-24173,-7794,0.08524046598919353,0.6340449751504887,0.6302226885913895,Incomplete higher,Pensioner,Sales staff,0,0
151336.72704831272,219679.20104487496,25486.73250178438,263644.2371078534,3,-14725,-4128,0.1279293324027045,0.7876175319918519,0.5625962615432851,Incomplete higher,Working,Managers,0,0
57184.2076836981,667951.7394313138,22876.696910959396,253124.05286633145,3,-9649,-12867,0.6169250087389357,0.8644768039426772,0.7917022459909577,Incomplete higher,State servant,Laborers,0,0
154064.05714823178,74497.44368002278,17335.858496897104,363419.21741047414,2,-8685,-2614,0.09710166931820977,0.7497129181427993,0.7293141749702691,Lower secondary,State servant,Core staff,0,0
107572.43029952794,423315.2033730942,16143.726906069633,165464.4760437073,2,-7368,-12579,0.2149275587342902,0.7639595865446954,0.9032709793423427,Secondary,Commercial associate,Laborers,0,0
130173.78052127326,162151.0302158293,17095.2806020047,354010.6431627537,1,-20165,-4003,0.11249693671185738,0.40950217281551543,0.4931277418993694,Higher education,State servant,Core staff,1,1
54841.511603793435,611312.0268027062,11384.146702879654,181972.75647037142,2,-11803,-1194,0.12655616426312263,0.5402427634565984,0.47843005339156125,Incomplete higher,Commercial associate,Laborers,0,0
63099.3078177705,292209.6161679089,13068.491985302613,105084.98262769796,2,-16623,-11069,0.3951417121738916,0.884649302233405,0.5941746778798094,Lower secondary,Commercial associate,Laborers,0,0
133067.8076351056,179199.8246119193,9312.130072702701,133401.92737483862,2,-21558,-8975,0.2094508991293525,0.4940950885422402,0.377290235629444,Lower secondary,Working,Sales staff,0,0
61440.591674125215,399394.39080553,11693.449470768644,291708.68129497475,2,-17598,-9673,0.6060036098287302,0.8535028526788598,0.09494503520065448,Incomplete higher,State servant,Sales staff,0,0
124443.01086695112,458590.5340976767,11537.368123913418,136935.57380477758,2,-21807,-6184,0.1530645546553046,0.8383815938255297,0.05103507799620979,Incomplete higher,State servant,Core staff,0,0
49832.92039736212,394406.1416464197,10361.764834763713,491411.95223443833,3,-20072,-7874,0.5877383236939872,0.7118678814347768,0.19464770099046264,Higher education,Working,Laborers,0,0
150856.91840304693,144665.90453657,14110.840363182915,398172.94566114096,1,-15396,-2630,0.08339755612685316,0.862619414312274,0.4486735238885975,Secondary,State servant,Laborers,0,0
53302.490898416865,200704.65449616464,11735.8983654707,427931.9998201608,2,-9739,-5208,0.14578476804668938,0.502132630677945,0.33255065755539703,Incomplete higher,Commercial associate,Drivers,1,1
130111.87923683015,267682.35064397764,16332.199834696574,233839.27277125965,2,-11223,-6808,0.1194098512021754,0.7182375175545899,0.8782914080229618,Lower secondary,Working,Laborers,0,0
134971.03337742214,261775.93539031563,6981.867811167638,249928.66313060877,2,-17404,-228,0.252362736701747,0.7009057668582562,0.6529895396539495,Lower secondary,State servant,Drivers,0,0
69676.20109831556,420772.37322291156,12767.499027566982,120951.39780783745,2,-20463,-2027,0.14545852393121506,0.7417536000867899,0.2686543620157838,Lower secondary,State servant,Laborers,0,0
132060.21655134702,80102.25303959662,14081.549256362172,361454.6109206619,1,-11068,-2463,0.40283887031097426,0.8297361221791821,0.40670494156190334,Higher education,Commercial associate,Managers,0,0
112445.18435082663,327943.37416848645,11798.743291540524,265645.16405563895,2,-19355,-10495,0.4473663951202565,0.470110749664959,0.5450991406468081,Lower secondary,Pensioner,Core staff,0,0
75401.24546051792,225485.51195810208,12469.52467014527,291750.07658360555,2,-20739,-8119,0.3808612528846715,0.6563658928324362,0.4063648449483088,Incomplete higher,State servant,Sales staff,0,0
59618.58647006959,162250.9727895505,7086.179350932482,511015.85991836357,2,-23065,-5399,0.11287475363574394,0.7763722833643394,0.22933189222789133,Secondary,Commercial associate,Managers,0,0
37000.51661748857,171872.45385148344,15407.209710510953,162270.26198393598,2,-20462,-2941,0.24563430442619094,0.43540206853413543,0.3767049006182861,Higher education,Working,Drivers,1,1
117574.21422968873,235926.92619385943,17310.04751353249,206267.51567199797,2,-20574,-1605,0.31760503892682357,0.8550285054601546,0.7909854389136854,Secondary,State servant,Laborers,0,0
45143.36594207514,30925.88879923884,16275.479315650113,258677.0006772547,2,-23642,-2223,0.3012103249715831,0.5480856469679619,0.5910431661157253,Lower secondary,State servant,Core staff,0,0
103535.73519910911,176173.79484905777,20241.511992072014,137624.2325013248,2,-11577,-426,0.08243449315435154,0.555709210042212,0.8138004309501802,Secondary,Working,Laborers,0,0
86532.54733862015,158658.77488872947,14481.276850178472,200025.59040331363,2,-23231,-3838,0.040713293944324505,0.48167937935048577,0.39842734742266406,Incomplete higher,Pensioner,Core staff,1,1
138631.05292472738,369412.7736466701,16179.0499649554,281102.57160981686,2,-11275,-4221,0.18349283860863383,0.5257045566066463,0.5882668865545942,Higher education,Working,Sales staff,0,0
84878.59753656271,165492.9691622763,14220.449245698985,186705.79428404168,2,-7424,-8477,0.037626327550416776,0.7567355848336575,0.2829428206971072,Secondary,Working,Sales staff,0,0
83723.59419906228,235845.38474021043,17588.847015143318,422732.430073474,2,-22184,-14202,0.5313705677647645,0.738774318456543,0.3259874453248689,Lower secondary,Commercial associate,Core staff,0,0
142334.52162257308,676958.9917655597,7108.938007072309,103211.72285055809,3,-18733,-5866,0.23811502050319358,0.556906368300261,0.5275622888998823,Incomplete higher,State servant,Laborers,0,0
116719.5134356482,487288.15049806837,9344.727998287897,385149.02647127106,1,-20144,-11538,0.3803534478083619,0.8349498769770949,0.4486293235150427,Lower secondary,Commercial associate,Drivers,0,0
115621.58954947467,461096.5979112853,25204.04717566368,305771.306582116,2,-9581,-7505,0.29221912479676493,0.7427965233527883,0.5813888391556509,Incomplete higher,State servant,Managers,0,0
124820.72600718519,198804.36739548956,4993.167071875073,165311.31061174627,2,-7574,-1209,0.1661412397148273,0.9829620634485908,0.5985321105668094,Higher education,Working,Drivers,0,0
45807.99592577025,371691.4551941334,12631.245540132913,138385.10809199617,2,-16583,-718,0.05952689310628971,0.6863749721766154,0.5439285104400703,Incomplete higher,Commercial associate,Sales staff,0,0
144118.9587557077,233202.235528732,21352.198419909266,77641.60360056045,2,-14830,-13673,0.20937197546541533,0.904712197902234,0.24067687557999382,Incomplete higher,Commercial associate,Sales staff,0,0
134085.69601246875,238552.3527466603,12870.53325624265,147622.33395989006,2,-18245,-7551,0.25612771634480624,0.6789619003775307,0.1555715098914119,Secondary,State servant,Laborers,0,0
59376.77500503553,343111.6578444672,11361.611861424477,370863.12103001215,3,-21023,-6114,0.2109185145476504,0.6289414890938128,0.8797622146681098,Secondary,Pensioner,Managers,0,0
87374.58790786234,187550.57979998208,14069.557092062116,213620.66696903188,1,-12977,-3392,0.4864178715572763,0.49598765260910094,0.4428568394100401,Secondary,Working,Core staff,0,0
96794.58737813309,657238.2485235591,11599.901990907003,392970.7419815506,1,-23117,-2578,0.4285687450217058,0.9260008487952843,0.3541945629394925,Incomplete higher,Working,Sales staff,0,0
92295.5869940456,243755.73486661687,13525.604491582251,161145.7420613764,2,-24460,-1221,0.397864390563187,0.8559319426912302,0.8092792485262006,Higher education,State servant,Laborers,0,0
116649.61573624972,388876.20767491084,10164.40901726461,312873.1388120325,2,-16163,-304,0.3390830727379332,0.6249592027171429,0.8194436171586842,Incomplete higher,Pensioner,Drivers,0,0
201931.41538134348,642653.0564610153,20815.845280034744,153468.51315740639,2,-20274,-96,0.18691390097219232,0.5342788992317814,0.6275710145290203,Lower secondary,Commercial associate,Core staff,0,0
169546.6457039002,498317.2815806607,23607.17495739371,135565.8117409373,2,-8714,-14815,0.3768396119039958,0.9171652927296916,0.5379459172435929,Lower secondary,Working,Managers,0,0
51220.25833029802,115225.75136128122,12665.586513513656,208237.8867383551,3,-15954,-6331,0.5836901695492862,0.745208860741755,0.37673547446497496,Higher education,State servant,Sales staff,0,0
134730.93508375873,350437.45939827914,7672.549451183554,157552.93000894925,3,-18366,-7969,0.21005403144906912,0.8334965798847612,0.4063997153030896,Higher education,State servant,Managers,0,0
191849.53267173565,447052.64319671685,10834.196266803498,101578.67755140353,2,-24596,-2712,0.4020093107722999,0.7123646786597061,0.26305949562545855,Higher education,Pensioner,Core staff,0,0
119779.07225073501,458226.0101381472,12411.820156270369,200554.76882350218,2,-17189,-3911,0.3720170704282328,0.8028318224942028,0.7001020727915118,Lower secondary,Pensioner,Sales staff,0,0
170329.52337276193,137588.5652340076,16353.79976349354,231704.40183095506,2,-17982,-3793,0.27323603924549655,0.6988957372726674,0.6637846501372198,Lower secondary,Working,Core staff,0,0
269988.65615317324,180914.32538806554,8926.634353572548,414231.09839397337,1,-13868,-8316,0.2007110445796644,0.6504925152696815,0.5295137541251528,Secondary,Commercial associate,Sales staff,0,0
164695.6942856966,487348.5923790942,9821.558274754634,350951.3323519035,2,-23593,-2993,0.3982037308560961,0.7013687091092908,0.6092926630053794,Lower secondary,Commercial associate,Core staff,0,0
111820.95978204133,169896.3420805509,16387.439809995838,404323.9126213048,1,-15988,-5123,0.1737987196581933,0.7313794653156395,0.6029184170520706,Secondary,Working,Laborers,0,0
166465.64604313168,224175.02021636313,19449.245038964003,314953.0153919316,3,-17970,-5817,0.1880313285944444,0.6914583441664596,0.35711863176764985,Higher education,Commercial associate,Laborers,0,0
106132.53439264653,690744.6418146769,10418.750369163632,259446.65173609828,2,-13134,-7409,0.1513752604649163,0.6046678282525472,0.4829437596960202,Incomplete higher,Pensioner,Drivers,0,0
99902.65308011154,260750.8023045016,7837.797779543961,118839.31277255085,2,-17072,-12251,0.43257194635515056,0.8171882973455602,0.4635551558650846,Incomplete higher,State servant,Core staff,0,0
82809.07055533126,173500.45785507062,49694.387617906075,236791.69248556113,2,-12973,-2443,0.22479105147154607,0.8097740546748632,0.9350652625820524,Secondary,Pensioner,Drivers,0,0
215713.55653225997,158487.2751136961,18275.59230632326,296083.52976995806,2,-18794,-12055,0.4373114633624969,0.6214762286764491,0.8041954076031191,Lower secondary,Working,Laborers,0,0
65564.23755320997,327627.18104797066,12006.440526007407,455303.25693752506,2,-21768,-8438,0.12694784255067956,0.5421200958375285,0.2390705363287242,Higher education,Working,Sales staff,1,1
212390.92943697804,120585.12269331067,18913.14591291823,309633.3922127196,2,-9383,-11602,0.3313213820468437,0.5535122356783936,0.31230097132943146,Incomplete higher,Working,Core staff,0,0
126744.94789851195,231329.50961955966,12710.927659611307,408477.3386909664,2,-7065,-6614,0.4203986690926614,0.754810729049498,0.511872391510828,Higher education,State servant,Sales staff,0,0
49037.81002003784,327727.68733242276,18898.971009807396,131137.41925573384,3,-24643,-6940,0.389063517812659,0.97083742225352,0.726470510251638,Incomplete higher,Working,Sales staff,0,0
118637.11348641268,585071.8225856445,14239.246640546726,186612.8048437309,3,-13362,-4506,0.1875292109884016,0.6223124542283691,0.7389060768208101,Lower secondary,State servant,Drivers,0,0
34543.91686718668,400523.9517101259,13856.486748557762,272304.26919882686,2,-7022,-14922,0.49303407639477165,0.6356526058708548,0.320211286532711,Higher education,Pensioner,Drivers,0,0
134962.73852755115,174828.52741643315,12766.339412771162,392572.4343808449,1,-15775,-2862,0.21888596058426074,0.6603915169450194,0.37534556288656057,Lower secondary,State servant,Laborers,0,0
153678.14725308857,544188.8359641357,7487.928478390106,204308.355279796,2,-8268,-13879,0.19943399584131702,0.6167392098146671,0.37422531281633675,Higher education,State servant,Sales staff,0,0
73410.48282423383,224199.36951715176,29005.419179143875,210823.59506320892,3,-9237,-11779,0.5863910093568168,0.7162177849596224,0.5682601602137728,Incomplete higher,State servant,Managers,0,0
105006.11315595247,127845.55167101097,9167.19318676223,309765.2876269995,2,-23342,-6023,0.2873534681763473,0.6241897199122439,0.5302235230457053,Incomplete higher,Working,Sales staff,0,0
262256.6063224115,242019.88820824653,7754.2051056655,125124.50823593218,2,-11685,-12139,0.14888948435276905,0.5272606577877388,0.39557390390483765,Higher education,Commercial associate,Laborers,1,1
76659.33374581285,635966.7243107698,12269.306877369641,490755.9689171526,2,-19119,-6362,0.09600058921868887,0.9229375593843224,0.4716114610364279,Incomplete higher,State servant,Managers,0,0
58136.33917660041,296304.82868556876,9094.374136773367,141553.34952398975,2,-18345,-10782,0.25510166959048436,0.9519452166902698,0.40304822384604816,Higher education,State servant,Sales staff,0,0
207074.04243871698,270360.9287919006,13086.217862071995,84179.3809337837,2,-15878,-9271,0.09480382592975366,0.8940450237828171,0.6430839569167089,Secondary,State servant,Core staff,0,0
263364.31882194564,716638.6279084553,17590.346556195553,220804.6171697422,2,-18957,-12277,0.43582422352802636,0.8359142473724245,0.865380772007247,Higher education,Commercial associate,Sales staff,0,0
98898.35019492838,113685.0394320021,19892.95962072652,513615.0588853947,2,-8133,-5227,0.29705877274558096,0.6486016420336932,0.696973897843771,Lower secondary,Working,Drivers,0,0
163690.3017735602,124074.87978536585,18506.777376396494,294556.6328154884,2,-21088,-14642,0.1963882781500905,0.8230283832852129,0.3835003644320432,Lower secondary,Working,Core staff,0,0
193056.45880294646,101772.18535447957,11822.351079617043,319830.12405862287,2,-24643,-12714,0.11505102450293343,0.6332358288210478,0.6921669595148304,Incomplete higher,Commercial associate,Drivers,0,0
68101.72918945055,335571.02498068474,13627.386103550736,224289.49417877637,2,-12328,-13235,0.09339474560568423,0.9149876384479598,0.7685779148214011,Incomplete higher,Working,Sales staff,0,0
77446.84292903006,296527.6881214977,15727.273036745379,203579.37386178094,2,-15974,-14196,0.344612789052243,0.595823845439204,0.15068231880639787,Incomplete higher,Working,Managers,0,0
182670.1335878324,677145.7524439178,6613.6106907918875,101472.72429605977,2,-23810,-933,0.08946892560451758,0.8773977402276701,0.7434004560392098,Secondary,Commercial associate,Drivers,0,0
229235.95869227292,310545.294673539,16784.882012503156,70990.89235093608,2,-20436,-9351,0.3022232340604325,0.8689061964272297,0.6365152035509787,Secondary,State servant,Drivers,0,0
130802.05515646348,210555.74192888255,7458.281352597063,242349.49783845397,2,-16316,-12270,0.24425961817956746,0.9212736596306182,0.42300089855079065,Higher education,Commercial associate,Managers,0,0
63582.45352223698,268626.42097146244,30216.355800640664,423485.51828220877,2,-21591,-9009,0.10140367066801596,0.7815816311318359,0.8067215786440387,Incomplete higher,Pensioner,Managers,0,0
266606.89679739164,287973.7044845602,11363.86616888334,260945.5000454186,2,-13681,-2044,0.7359492037066251,0.7701201897374128,0.4830202024660192,Higher education,Commercial associate,Managers,0,0
75698.57016680736,98414.48091696386,12407.419620263852,300078.6132645776,1,-16757,-461,0.16214813375078801,0.8742447944901315,0.6580086430085295,Higher education,Pensioner,Managers,0,0
83485.73929894857,1364364.0581855953,9819.418270182623,484977.98290633305,3,-23092,-7175,0.1503698055417431,0.8751536038718829,0.5596553514362691,Incomplete higher,State servant,Drivers,0,0
117145.13524914329,366561.87428978906,10383.901854154874,258948.2272003147,2,-21354,-2746,0.4699174469513576,0.8319162926439919,0.4714580788715588,Incomplete higher,State servant,Laborers,0,0
214717.86947110973,304371.7164185565,33177.838855013746,206627.39990604934,2,-11168,-14858,0.250646494500583,0.7737214585120242,0.5641546756746239,Lower secondary,State servant,Sales staff,0,0
151295.17186703617,388131.0776570865,19460.613383210217,145908.8801329225,3,-13414,-4574,0.16091696786943568,0.6516241949898152,0.5771433287198171,Incomplete higher,State servant,Core staff,0,0
121471.23322881208,410711.6182132131,7189.08384548677,603865.2050031048,2,-19596,-3249,0.3586726267861481,0.7387740783841702,0.7633053928135743,Lower secondary,Working,Managers,0,0
124448.1279455,246635.76920788927,24384.065880480754,285864.6967508963,2,-23375,-4639,0.37030512648668285,0.9419335778415838,0.6139179421346366,Secondary,Pensioner,Sales staff,0,0
100887.09853807096,183736.01737395368,21532.030798872143,137063.4370830808,2,-19582,-3387,0.47145339784195683,0.853790469977356,0.7562337406430677,Lower secondary,Pensioner,Sales staff,0,0
130492.33354782336,384488.98187403346,11938.39570775709,122322.48623999138,3,-20614,-5685,0.057989615024912046,0.8784146856441529,0.6106513421267659,Higher education,Working,Laborers,0,0
27867.598843106454,338211.42758965824,15103.454580644193,411075.3719745492,2,-18646,-14717,0.2306253067043674,0.7409854868045721,0.5416851846827883,Higher education,Commercial associate,Laborers,0,0
85109.6981999725,165060.2669682072,13280.105512690378,130780.96132553824,2,-23611,-7908,0.11223721354513724,0.8829578158041136,0.5227456767035561,Secondary,Working,Drivers,0,0
111375.31214951043,628707.4768272751,29408.292217671595,555107.5061533928,2,-7129,-138,0.27064385572300376,0.684566379107629,0.7355531083628432,Secondary,Pensioner,Sales staff,0,0
55519.687035172865,319979.1837228095,9715.559236673023,55368.63745174077,3,-10343,-14617,0.05087143399496779,0.7462347608201481,0.3166167663559352,Higher education,Commercial associate,Drivers,0,0
119750.01720000723,415771.7111588489,14163.227101218692,447439.941564125,2,-15892,-13422,0.29323669409090164,0.6679277266198489,0.3900512448979438,Lower secondary,Commercial associate,Drivers,0,0
89122.25782550036,618561.891315565,11256.959826631248,280252.8206313973,2,-14667,-2936,0.34158819257330725,0.7185116341014398,0.8129833903985354,Secondary,Pensioner,Sales staff,0,0
237456.05390777663,271884.6821505924,7531.005452833866,233117.3401391478,2,-7906,-12055,0.20962181569132174,0.745834251311992,0.8717276382539121,Secondary,Pensioner,Laborers,0,0
216752.16056710383,324542.3140099107,32101.412203278014,201243.47702937436,2,-22784,-2526,0.23673475036346894,0.2590462296321536,0.6440460629869318,Incomplete higher,Pensioner,Drivers,1,1
78205.65319689698,436269.889354766,8327.956345273324,565443.0851528416,1,-7296,-14377,0.2603104804443652,0.4448013180661778,0.6542884650866936,Higher education,Working,Managers,0,0
91544.56155267582,173699.7216443701,14589.416900100408,312865.7391830234,3,-8696,-14456,0.10121071118278246,0.7500401639057106,0.6124012868627438,Incomplete higher,State servant,Laborers,0,0
95132.52678103975,277182.3848904865,6658.967739468847,139860.13906208624,2,-10567,-7414,0.15020762683785557,0.850266005734684,0.5115791529018621,Secondary,Commercial associate,Core staff,0,0
78760.76627293049,289331.7266745135,11388.641571355834,93017.69491924005,2,-20555,-14087,0.05165559955951203,0.8326150382698911,0.7212599707000001,Incomplete higher,Pensioner,Drivers,0,0
108826.75488186892,151200.92629371138,15816.160750258763,240061.06478712775,2,-20169,-4671,0.2861457575989065,0.8732861606983636,0.4608383909526891,Higher education,Commercial associate,Sales staff,0,0
